time	hru_snow(1)	hru_snow(2)	hru_snow(3)	hru_snow(4)	hru_snow(5)	hru_snow(6)	hru_snow(7)	hru_snow(8)	hru_snow(9)	hru_snow(10)	hru_snow(11)	hru_snow(12)	hru_snow(13)	hru_snow(14)	hru_snow(15)	hru_snow(16)	hru_snow(17)	hru_snow(18)	hru_snow(19)	hru_snow(20)	hru_snow(21)	hru_snow(22)	hru_snow(23)	hru_snow(24)	hru_snow(25)	hru_snow(26)	hru_snow(27)	hru_snow(28)	hru_snow(29)	hru_snow(30)	hru_snow(31)	hru_snow(32)	hru_snow(33)	hru_snow(34)	hru_snow(35)	hru_snow(36)	hru_snow(37)	hru_snow(38)	hru_snow(39)	hru_snow(40)	hru_snow(41)	hru_snow(42)	hru_snow(43)	hru_snow(44)	hru_snow(45)	hru_snow(46)	hru_snow(47)	hru_snow(48)
2022-09-17T20:00	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239	0.3338239
2022-09-17T21:00	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988	0.4252988
2022-09-17T22:00	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405	0.2827405
2022-09-17T23:00	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774	0.2550774
2022-09-18T00:00	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524	0.08536524
2022-09-18T01:00	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338	0.1068338
2022-09-18T02:00	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654	0.1206654
2022-09-18T03:00	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287	0.1511287
2022-09-18T04:00	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176	0.1960176
2022-09-18T05:00	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753	0.1973753
2022-09-18T06:00	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953	0.1501953
2022-09-18T07:00	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118	0.1316118
2022-09-18T08:00	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592
2022-09-18T09:00	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742	0.3542742
2022-09-18T10:00	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597	0.3952597
2022-09-18T11:00	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499	0.3538499
2022-09-18T12:00	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525	0.4496525
2022-09-18T13:00	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964	0.206964
2022-09-18T14:00	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307	0.1735307
2022-09-18T15:00	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638	0.1363638
2022-09-18T16:00	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356	0.03623356
2022-09-18T17:00	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388	0.003309388
2022-09-18T18:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-18T19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-18T20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-18T21:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-18T22:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-18T23:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T00:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T01:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T02:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T03:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T04:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T05:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T06:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T07:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T08:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T09:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-09-19T10:00	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557	0.01145557
2022-09-19T11:00	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697	0.03716697
2022-09-19T12:00	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147	0.04336147
2022-09-19T13:00	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942	0.004751942
2022-09-19T14:00	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093
2022-09-19T15:00	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093	0.01714093
2022-09-19T16:00	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241
2022-09-19T17:00	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216	0.01052216
2022-09-19T18:00	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054	0.02622054
2022-09-19T19:00	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866	0.03911866
2022-09-19T20:00	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362	0.1673362
2022-09-19T21:00	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756	0.2679756
2022-09-19T22:00	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353	0.3595353
2022-09-19T23:00	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497	0.5869497
2022-09-20T00:00	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993	0.8701993
2022-09-20T01:00	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877	0.7738877
2022-09-20T02:00	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348	0.5898348
